@timestamp,auth_token_hash,method,path,path_normalized,remote_ip,request_id,response_size,response_time_ms,sampling_flag,status,upstream,user_agent,user_id_hash,user_role,waf_action,waf_rule_id,label
2026-04-03 02:58:41+00:00,a995c6592247c498674c16c1d5b3884d77f2d0ce97edfa1eaae20c719b3acfe5,DELETE,/api/cart/,/api/cart,172.20.0.10,0047f304fdf201aff16f2d5f1cc4603c,25.0,8.0,0,200,172.20.0.11:8004,python-httpx/0.28.1,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-03 02:58:41+00:00,a995c6592247c498674c16c1d5b3884d77f2d0ce97edfa1eaae20c719b3acfe5,POST,/api/orders/,/api/orders,172.20.0.10,8f75398a9dfe00d89cab2a64f1876a8f,280.0,602.0,0,200,172.20.0.16:8005,python-httpx/0.28.1,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-03 15:44:37+00:00,(empty),GET,/api/users/by-email/user2@gmail.com,/api/users/by-email/{email},172.20.0.10,47d9aaab02298ae862d85b90d3847fbc,146.0,570.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:37+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,d97cd702dc6ea9816f0a30ac87fa4d15,372.0,1494.0,0,200,172.20.0.15:8001,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:38+00:00,(empty),GET,/api/products/,/api/products,172.20.0.10,64fbb9c441c0d04b373e7faabb1bc844,3429.0,1044.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:46+00:00,(empty),GET,/api/products/search?q=a&category=&brand=&min_price=0&max_price=999999999&page=1&page_size=20,/api/products/search,172.20.0.10,8d808dadc87fe6d2af752f8f52e59bc5,2497.0,116.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:51+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,POST,/api/cart/,/api/cart,172.20.0.10,2c90701ff9f7c3b1c8ff3187b8ef4cb5,130.0,457.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:51+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,POST,/api/cart/,/api/cart,172.20.0.10,0827c42f83508f94573e1432cf4b1201,160.0,5.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:52+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,POST,/api/cart/,/api/cart,172.20.0.10,f217be3aedda283e4534e86b18fe3a78,190.0,7.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:53+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,POST,/api/cart/,/api/cart,172.20.0.10,3c4fac4569dcecd342423db47f4c295b,220.0,5.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:56+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,GET,/api/cart/,/api/cart,172.20.0.10,3819d2a848602309c34367a1568e426f,220.0,10.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:56+00:00,(empty),GET,/api/products/10,/api/products/{id},172.20.0.10,cda8f6b91fb72ff3dece6f12abda2177,166.0,18.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:56+00:00,(empty),GET,/api/products/1,/api/products/{id},172.20.0.10,1b5395a85fdc494fe06140c653b46313,156.0,8.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:56+00:00,(empty),GET,/api/products/2,/api/products/{id},172.20.0.10,1aee660058dce95954cc562829d462ac,162.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:56+00:00,(empty),GET,/api/products/3,/api/products/{id},172.20.0.10,ecc48e1660fcd551640b8a4f7335b2ec,161.0,8.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:56+00:00,(empty),GET,/api/products/6,/api/products/{id},172.20.0.10,22e5c39db81539597c13dc1883f051e5,161.0,9.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:56+00:00,(empty),GET,/api/products/8,/api/products/{id},172.20.0.10,27ed5a46ae0ec24fe75f5b1fcd666d99,161.0,8.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,DELETE,/api/cart/item/6,/api/cart/item/{id},172.20.0.10,aa9773f20da9ca0deb03d26d3adde244,190.0,8.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:59+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,GET,/api/cart/,/api/cart,172.20.0.10,29bd4f5a315fff99ac9a2cb19125995b,190.0,6.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/10,/api/products/{id},172.20.0.10,39f750f3d2b72b0ce54560dd4de0c680,166.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/1,/api/products/{id},172.20.0.10,5638e4330315dc0ff2af629ee7cfc331,156.0,8.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/2,/api/products/{id},172.20.0.10,5e69b296d65fcaec897ee9dc460992f5,162.0,5.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/3,/api/products/{id},172.20.0.10,069b5ded8ef4957f432c7cf28c83bb1e,161.0,4.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/8,/api/products/{id},172.20.0.10,a921648c7dacfcd02e841c81b3f48a49,161.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,DELETE,/api/cart/item/8,/api/cart/item/{id},172.20.0.10,6992bc9983af89dd0156a4fe756e2473,160.0,5.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:59+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,GET,/api/cart/,/api/cart,172.20.0.10,218a5eac607111ba1a36b5d99ac947bc,160.0,5.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/10,/api/products/{id},172.20.0.10,be526da44add50176afae4eecb374f0a,166.0,8.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/1,/api/products/{id},172.20.0.10,ef1dfa2681e898a515009c05a34e3e55,156.0,7.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/2,/api/products/{id},172.20.0.10,513fcec489de9a86f0e950b5b651ccb2,162.0,7.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:44:59+00:00,(empty),GET,/api/products/3,/api/products/{id},172.20.0.10,35cac60270d277651323e8947291b5a5,161.0,7.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:01+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,GET,/api/cart/,/api/cart,172.20.0.10,a2083c3cadc239ff316ef10a8d5be598,160.0,5.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:45:01+00:00,(empty),GET,/api/products/10,/api/products/{id},172.20.0.10,1435ead8e2232d6687291fbf7559b038,166.0,7.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:01+00:00,(empty),GET,/api/products/1,/api/products/{id},172.20.0.10,7a4eb062811d5d4b100502f7bb05a3b6,156.0,5.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:01+00:00,(empty),GET,/api/products/2,/api/products/{id},172.20.0.10,dd82a89d4a6e6e9371a33fcdf7124941,162.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:01+00:00,(empty),GET,/api/products/3,/api/products/{id},172.20.0.10,748c59a7f5ed477b1fbbb37fdcc6075c,161.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:08+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,GET,/api/cart/,/api/cart,172.20.0.10,01505e00499cf8785867e7c6e6b89303,160.0,5.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:45:08+00:00,(empty),GET,/api/products/10,/api/products/{id},172.20.0.10,8a54807b6c2ad9555b2bc7cfd1f665d5,166.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/inventory/10,/api/inventory/{id},172.20.0.10,f8f95cbe2e186a223064f3b9763cc360,31.0,516.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/products/1,/api/products/{id},172.20.0.10,1f7a793e1f7e64bb60112f61dc3ae059,156.0,8.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/inventory/1,/api/inventory/{id},172.20.0.10,998f97fd6e28b3dfcb7053dc867335d4,34.0,9.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/products/2,/api/products/{id},172.20.0.10,7299dd80b58610e31b38708492a1ffeb,162.0,5.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/inventory/2,/api/inventory/{id},172.20.0.10,a160c69b538392ff0629c6b1caa3c2de,30.0,6.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/products/3,/api/products/{id},172.20.0.10,5eacd6e131082bbd0b7a9f338c688090,161.0,6.0,0,200,172.20.0.13:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),GET,/api/inventory/3,/api/inventory/{id},172.20.0.10,cf7f7759c0180dc7200ff1dc154f14d8,29.0,7.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),POST,/api/inventory/update,/api/inventory/update,172.20.0.10,3da862ad0739632c85c9ca346e06cec3,30.0,101.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),POST,/api/inventory/update,/api/inventory/update,172.20.0.10,86da936ba5b82201a68d34474887c88c,34.0,18.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),POST,/api/inventory/update,/api/inventory/update,172.20.0.10,4c14ff023c55c8f7f8a1175757fd91d4,30.0,16.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,(empty),POST,/api/inventory/update,/api/inventory/update,172.20.0.10,a6e4187537001ee9180ace646d0b95dc,29.0,13.0,0,200,172.20.0.14:8003,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:45:09+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,DELETE,/api/cart/,/api/cart,172.20.0.10,2d8151a74b928fedb4f809a915039cb8,25.0,9.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:45:10+00:00,483a204a260f1c4c1094b62d1684525dc1db2d704321f076a41438f2292f9f8b,POST,/api/orders/,/api/orders,172.20.0.10,4003f46d1d7870907bdd4a133262d6d4,538.0,1829.0,0,200,172.20.0.16:8005,python-httpx/0.28.1,3280aa0fc5842471d1072ee83a22331e704560ced3ba5c63979a3abf9312f453,USER,0,0,0
2026-04-03 15:46:52+00:00,(empty),GET,/api/users/by-email/user1@gmail.com,/api/users/by-email/{email},172.20.0.10,cb16372cc836f05e54e11daa2ef53510,146.0,806.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:46:53+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,7cc7ae7b400d81c75e6dd225bff73ed9,372.0,2068.0,0,200,172.20.0.15:8001,Python/3.14 aiohttp/3.13.2,(empty),GUEST,0,0,0
2026-04-03 15:46:53+00:00,(empty),GET,/api/users/by-email/user2@gmail.com,/api/users/by-email/{email},172.20.0.10,f697dddcf8b251240d761c4a966c1842,146.0,72.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:46:54+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,1cbb42d2572cf244726efe8519ad4068,372.0,722.0,0,200,172.20.0.15:8001,Python/3.14 aiohttp/3.13.2,(empty),GUEST,0,0,0
2026-04-03 15:46:54+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,509b13bdcf0fabb7ddaa0fc154907dac,372.0,435.0,0,200,172.20.0.15:8001,Python/3.14 aiohttp/3.13.2,(empty),GUEST,0,0,0
2026-04-03 15:46:54+00:00,(empty),GET,/api/users/by-email/user4@gmail.com,/api/users/by-email/{email},172.20.0.10,3ff0703199930cc057e4554fa0b5c289,146.0,9.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:46:54+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,456395e71955cabfa71b4b9eb024c54c,372.0,323.0,0,200,172.20.0.15:8001,Python/3.14 aiohttp/3.13.2,(empty),GUEST,0,0,0
2026-04-03 15:46:54+00:00,(empty),GET,/api/users/by-email/user5@gmail.com,/api/users/by-email/{email},172.20.0.10,2137bab80032ac0cf90d8ffe0d3469fd,146.0,14.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:46:54+00:00,(empty),GET,/api/users/by-email/user3@gmail.com,/api/users/by-email/{email},172.20.0.10,5737cd2254a77ab7f1f1f838c8d47247,146.0,22.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:46:55+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,297cda612ae634f46a871c09e479b048,372.0,325.0,0,200,172.20.0.15:8001,Python/3.14 aiohttp/3.13.2,(empty),GUEST,0,0,0
2026-04-03 15:46:55+00:00,(empty),GET,/api/users/by-email/hacker@gmail.com,/api/users/by-email/{email},172.20.0.10,e2d2f282dcd3596fad44ca6bbf41c9d1,147.0,12.0,0,200,172.20.0.11:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-03 15:46:55+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,0b82ed7dce4646907fe82ece6e31fce2,374.0,395.0,0,200,172.20.0.15:8001,Python/3.14 aiohttp/3.13.2,(empty),GUEST,0,0,0
2026-04-03 15:46:55+00:00,80cf4610a1a6a6f414a3991dfbb4c94655e99509e6ccdc686a37d9d07529ab55,GET,/api/products/,/api/products,124.63.61.158,6f11728568809fadb19b466c535c73c5,3429.0,366.0,0,200,172.20.0.13:8002,Python/3.14 aiohttp/3.13.2,13272ebc99822fe837bbaf0d5a0be884de418312d2c250470c247b60eb3a88f5,USER,0,0,0
2026-04-03 15:46:57+00:00,80cf4610a1a6a6f414a3991dfbb4c94655e99509e6ccdc686a37d9d07529ab55,POST,/api/cart/,/api/cart,124.63.61.158,819de0cdf6582ea5f3e40d305d281db2,69.0,284.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,13272ebc99822fe837bbaf0d5a0be884de418312d2c250470c247b60eb3a88f5,USER,0,0,0
2026-04-03 15:46:58+00:00,80cf4610a1a6a6f414a3991dfbb4c94655e99509e6ccdc686a37d9d07529ab55,GET,/api/cart/,/api/cart,124.63.61.158,4da91330f19c53322f3adbc007dfc240,69.0,13.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,13272ebc99822fe837bbaf0d5a0be884de418312d2c250470c247b60eb3a88f5,USER,0,0,0
2026-04-03 15:46:59+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/products/,/api/products,118.93.218.26,4973ac06ad7c1169f47bcef1b9f64065,3429.0,13.0,0,200,172.20.0.13:8002,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:00+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,POST,/api/cart/,/api/cart,118.93.218.26,84b1f8780ef1ee8e1591330f27157772,163.0,16.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:01+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/cart/,/api/cart,118.93.218.26,e27bf411547b0540457ddbb4862386a8,163.0,6.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:02+00:00,484286e7e1f560a279595c643f2b401d8c61555228003237a60fe8bfecda80a1,GET,/api/products/,/api/products,62.104.145.228,5a69dfbe3e25e302c59025a024742ec7,3429.0,10.0,0,200,172.20.0.13:8002,Python/3.14 aiohttp/3.13.2,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-03 15:47:04+00:00,484286e7e1f560a279595c643f2b401d8c61555228003237a60fe8bfecda80a1,POST,/api/cart/,/api/cart,62.104.145.228,468f0ca2009febaa0dd14e8daee6ceb3,69.0,8.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-03 15:47:04+00:00,484286e7e1f560a279595c643f2b401d8c61555228003237a60fe8bfecda80a1,GET,/api/cart/,/api/cart,62.104.145.228,2c797b605160a18e9febed59573626a2,69.0,7.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-03 15:47:06+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/products/,/api/products,41.137.229.159,ea360867b79189bc5dd6febf04b93470,3429.0,9.0,0,200,172.20.0.13:8002,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:07+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,POST,/api/cart/,/api/cart,41.137.229.159,130510ec5b449f576f8c386c4be3a885,193.0,7.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:08+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/cart/,/api/cart,41.137.229.159,77c000c3422a54a8508122f6aa6e4f11,193.0,6.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:09+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/products/,/api/products,72.63.152.97,bc58538be542fc3604d50b2356d4ec5c,3429.0,9.0,0,200,172.20.0.13:8002,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:10+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,POST,/api/cart/,/api/cart,72.63.152.97,784e1b1239fcd6b34304eb6e2f233488,223.0,6.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:10+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/cart/,/api/cart,72.63.152.97,32ef937a15ea087ab77b80d376ee2f98,223.0,5.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:11+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,GET,/api/products/,/api/products,178.163.181.139,288612080a60ff06428a0b61dfa259a2,3429.0,7.0,0,200,172.20.0.13:8002,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
2026-04-03 15:47:13+00:00,de2c22969d3d1087a2079d670bb8baa21e12a52e7b1510609e8f880f1f813c72,POST,/api/cart/,/api/cart,178.163.181.139,880f45cc60f009d472e267ca9353f90d,253.0,4.0,0,200,172.20.0.9:8004,Python/3.14 aiohttp/3.13.2,c3215db9fc88df0945fdbb2b5a9f29788dcabc46c75d3c894a7d1b5634aaf29c,USER,0,0,0
